"Sex","Pclass","PassengerId","Survived","Age","SibSp","Parch","Fare","title_Mr","title_Mrs","title_Miss","title_Master","title_Royalty","title_Officer","Embarked_C","Embarked_S","Embarked_Q"
0,3,769,0,26,1,0,24.15,1,0,0,0,0,0,0,0,1
0,3,770,0,32,0,0,8.3625,1,0,0,0,0,0,0,1,0
0,3,43,0,26,0,0,7.8958,1,0,0,0,0,0,1,0,0
0,3,772,0,48,0,0,7.8542,1,0,0,0,0,0,0,1,0
0,3,409,0,21,0,0,7.775,1,0,0,0,0,0,0,1,0
0,3,46,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,47,0,26,1,0,15.5,1,0,0,0,0,0,0,0,1
0,3,412,0,26,0,0,6.8583,1,0,0,0,0,0,0,0,1
0,3,49,0,26,2,0,21.6792,1,0,0,0,0,0,1,0,0
0,3,777,0,26,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,415,1,44,0,0,7.925,1,0,0,0,0,0,0,1,0
0,3,52,0,21,0,0,7.8,1,0,0,0,0,0,0,1,0
0,3,784,0,26,1,2,23.45,1,0,0,0,0,0,0,1,0
0,3,421,0,26,0,0,7.8958,1,0,0,0,0,0,1,0,0
0,3,58,0,28.5,0,0,7.2292,1,0,0,0,0,0,1,0,0
0,3,423,0,29,0,0,7.875,1,0,0,0,0,0,0,1,0
0,3,61,0,22,0,0,7.2292,1,0,0,0,0,0,1,0,0
0,3,426,0,26,0,0,7.25,1,0,0,0,0,0,0,1,0
0,3,791,0,26,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,549,0,33,1,1,20.525,1,0,0,0,0,0,0,1,0
0,3,429,0,26,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,430,1,32,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,795,0,25,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,68,0,19,0,0,8.1583,1,0,0,0,0,0,0,1,0
0,3,70,0,26,2,0,8.6625,1,0,0,0,0,0,0,1,0
0,3,799,0,30,0,0,7.2292,1,0,0,0,0,0,1,0,0
0,3,74,0,26,1,0,14.4542,1,0,0,0,0,0,1,0,0
0,3,75,1,32,0,0,56.4958,1,0,0,0,0,0,0,1,0
0,3,76,0,25,0,0,7.65,1,0,0,0,0,0,0,1,0
0,3,77,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,78,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,443,0,25,1,0,7.775,1,0,0,0,0,0,0,1,0
0,3,201,0,28,0,0,9.5,1,0,0,0,0,0,0,1,0
0,3,81,0,22,0,0,9,1,0,0,0,0,0,0,1,0
0,3,82,1,29,0,0,9.5,1,0,0,0,0,0,0,1,0
0,3,811,0,26,0,0,7.8875,1,0,0,0,0,0,0,1,0
0,3,812,0,39,0,0,24.15,1,0,0,0,0,0,0,1,0
0,3,87,0,16,1,3,34.375,1,0,0,0,0,0,0,1,0
0,3,88,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,90,0,24,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,91,0,29,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,92,0,20,0,0,7.8542,1,0,0,0,0,0,0,1,0
0,3,94,0,26,1,2,20.575,1,0,0,0,0,0,0,1,0
0,3,95,0,59,0,0,7.25,1,0,0,0,0,0,0,1,0
0,3,96,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,462,0,34,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,827,0,26,0,0,56.4958,1,0,0,0,0,0,0,1,0
0,3,465,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,102,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,104,0,33,0,0,8.6542,1,0,0,0,0,0,0,1,0
0,3,105,0,37,2,0,7.925,1,0,0,0,0,0,0,1,0
0,3,106,0,28,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,471,0,26,0,0,7.25,1,0,0,0,0,0,0,1,0
0,3,108,1,26,0,0,7.775,1,0,0,0,0,0,0,1,0
0,3,109,0,38,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,838,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,839,1,32,0,0,56.4958,1,0,0,0,0,0,0,1,0
0,3,113,0,22,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,478,0,29,1,0,7.0458,1,0,0,0,0,0,0,1,0
0,3,479,0,22,0,0,7.5208,1,0,0,0,0,0,0,1,0
0,3,116,0,21,0,0,7.925,1,0,0,0,0,0,0,1,0
0,3,117,0,70.5,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,846,0,42,0,0,7.55,1,0,0,0,0,0,0,1,0
0,3,483,0,50,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,848,0,35,0,0,7.8958,1,0,0,0,0,0,1,0,0
0,3,122,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,244,0,22,0,0,7.125,1,0,0,0,0,0,0,1,0
0,3,245,0,30,0,0,7.225,1,0,0,0,0,0,1,0,0
0,3,489,0,30,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,127,0,26,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,614,0,26,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,130,0,45,0,0,6.975,1,0,0,0,0,0,0,1,0
0,3,131,0,33,0,0,7.8958,1,0,0,0,0,0,1,0,0
0,3,132,0,20,0,0,7.05,1,0,0,0,0,0,0,1,0
0,3,861,0,41,2,0,14.1083,1,0,0,0,0,0,0,1,0
0,3,498,0,26,0,0,15.1,1,0,0,0,0,0,0,1,0
0,3,500,0,24,0,0,7.7958,1,0,0,0,0,0,0,1,0
0,3,501,0,17,0,0,8.6625,1,0,0,0,0,0,0,1,0
0,3,623,1,20,1,1,15.7417,1,0,0,0,0,0,1,0,0
0,3,624,0,21,0,0,7.8542,1,0,0,0,0,0,0,1,0
0,3,261,0,26,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,747,0,16,1,1,20.25,1,0,0,0,0,0,0,1,0
0,3,871,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,144,0,19,0,0,6.75,1,0,0,0,0,0,0,0,1
0,3,630,0,26,0,0,7.7333,1,0,0,0,0,0,0,0,1
0,3,510,1,26,0,0,56.4958,1,0,0,0,0,0,0,1,0
0,3,147,1,27,0,0,7.7958,1,0,0,0,0,0,0,1,0
0,3,512,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,877,0,20,0,0,9.8458,1,0,0,0,0,0,0,1,0
0,3,878,0,19,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,515,0,24,0,0,7.4958,1,0,0,0,0,0,0,1,0
0,3,637,0,32,0,0,7.925,1,0,0,0,0,0,0,1,0
0,3,153,0,55.5,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,154,0,40.5,0,2,14.5,1,0,0,0,0,0,0,1,0
0,3,155,0,26,0,0,7.3125,1,0,0,0,0,0,0,1,0
0,3,520,0,32,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,158,0,30,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,159,0,26,0,0,8.6625,1,0,0,0,0,0,0,1,0
0,3,402,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,161,0,44,0,1,16.1,1,0,0,0,0,0,0,1,0
0,3,526,0,40.5,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,163,0,26,0,0,7.775,1,0,0,0,0,0,0,1,0
0,3,164,0,17,0,0,8.6625,1,0,0,0,0,0,0,1,0
0,3,529,0,39,0,0,7.925,1,0,0,0,0,0,0,1,0
0,3,532,0,26,0,0,7.2292,1,0,0,0,0,0,1,0,0
0,3,533,0,17,1,1,7.2292,1,0,0,0,0,0,1,0,0
0,3,170,0,28,0,0,56.4958,1,0,0,0,0,0,0,1,0
0,3,211,0,24,0,0,7.05,1,0,0,0,0,0,0,1,0
0,3,657,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,174,0,21,0,0,7.925,1,0,0,0,0,0,0,1,0
0,3,539,0,26,0,0,14.5,1,0,0,0,0,0,0,1,0
0,3,176,0,18,1,1,7.8542,1,0,0,0,0,0,0,1,0
0,3,662,0,40,0,0,7.225,1,0,0,0,0,0,1,0,0
0,3,664,0,36,0,0,7.4958,1,0,0,0,0,0,0,1,0
0,3,180,0,36,0,0,0,1,0,0,0,0,0,0,1,0
0,3,303,0,19,0,0,0,1,0,0,0,0,0,0,1,0
0,3,668,0,26,0,0,7.775,1,0,0,0,0,0,0,1,0
0,3,305,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,669,0,43,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,189,0,40,1,1,15.5,1,0,0,0,0,0,0,0,1
0,3,190,0,36,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,677,0,24.5,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,314,0,28,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,197,0,26,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,198,0,42,0,1,8.4042,1,0,0,0,0,0,0,1,0
0,3,564,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,322,0,27,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,202,0,26,8,2,69.55,1,0,0,0,0,0,0,1,0
0,3,203,0,34,0,0,6.4958,1,0,0,0,0,0,0,1,0
0,3,204,0,45.5,0,0,7.225,1,0,0,0,0,0,1,0,0
0,3,205,1,18,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,570,1,32,0,0,7.8542,1,0,0,0,0,0,0,1,0
0,3,207,0,32,1,0,15.85,1,0,0,0,0,0,0,1,0
0,3,208,1,26,0,0,18.7875,1,0,0,0,0,0,1,0,0
0,3,251,0,26,0,0,7.25,1,0,0,0,0,0,0,1,0
0,3,576,0,19,0,0,14.5,1,0,0,0,0,0,0,1,0
0,3,213,0,22,0,0,7.25,1,0,0,0,0,0,0,1,0
0,3,456,1,29,0,0,7.8958,1,0,0,0,0,0,1,0,0
0,3,215,0,26,1,0,7.75,1,0,0,0,0,0,0,0,1
0,3,580,1,32,0,0,7.925,1,0,0,0,0,0,0,1,0
0,3,339,1,45,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,704,0,25,0,0,7.7417,1,0,0,0,0,0,0,0,1
0,3,221,1,16,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,223,0,51,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,224,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,589,0,22,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,226,0,22,0,0,9.35,1,0,0,0,0,0,0,1,0
0,3,591,0,35,0,0,7.125,1,0,0,0,0,0,0,1,0
0,3,228,0,20.5,0,0,7.25,1,0,0,0,0,0,0,1,0
0,3,593,0,47,0,0,7.25,1,0,0,0,0,0,0,1,0
0,3,351,0,23,0,0,9.225,1,0,0,0,0,0,0,1,0
0,3,716,0,19,0,0,7.65,1,0,0,0,0,0,0,1,0
0,3,232,0,29,0,0,7.775,1,0,0,0,0,0,0,1,0
0,3,354,0,25,1,0,17.8,1,0,0,0,0,0,0,1,0
0,3,598,0,49,0,0,0,1,0,0,0,0,0,0,1,0
0,3,599,0,26,0,0,7.225,1,0,0,0,0,0,1,0,0
0,3,722,0,17,1,0,7.0542,1,0,0,0,0,0,0,1,0
0,3,602,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,845,0,17,0,0,8.6625,1,0,0,0,0,0,0,1,0
0,3,604,0,44,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,726,0,20,0,0,8.6625,1,0,0,0,0,0,0,1,0
0,3,606,0,36,1,0,15.55,1,0,0,0,0,0,0,1,0
0,3,607,0,30,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,365,0,26,1,0,15.5,1,0,0,0,0,0,0,0,1
0,3,649,0,26,0,0,7.55,1,0,0,0,0,0,0,1,0
0,3,286,0,33,0,0,8.6625,1,0,0,0,0,0,1,0,0
0,3,612,0,26,0,0,7.05,1,0,0,0,0,0,0,1,0
0,3,491,0,26,1,0,19.9667,1,0,0,0,0,0,0,1,0
0,3,492,0,21,0,0,7.25,1,0,0,0,0,0,0,1,0
0,3,776,0,18,0,0,7.75,1,0,0,0,0,0,0,1,0
0,3,617,0,34,1,1,14.4,1,0,0,0,0,0,0,1,0
0,3,254,0,30,1,0,16.1,1,0,0,0,0,0,0,1,0
0,3,621,0,27,1,0,14.4542,1,0,0,0,0,0,1,0,0
0,3,744,0,24,1,0,16.1,1,0,0,0,0,0,0,1,0
0,3,665,1,20,1,0,7.925,1,0,0,0,0,0,0,1,0
0,3,625,0,21,0,0,16.1,1,0,0,0,0,0,0,1,0
0,3,629,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,267,0,16,4,1,39.6875,1,0,0,0,0,0,0,1,0
0,3,268,1,25,1,0,7.775,1,0,0,0,0,0,0,1,0
0,3,272,1,25,0,0,0,1,0,0,0,0,0,0,1,0
0,3,879,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,640,0,26,1,0,16.1,1,0,0,0,0,0,0,1,0
0,3,641,0,20,0,0,7.8542,1,0,0,0,0,0,0,1,0
0,3,882,0,33,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,644,1,26,0,0,56.4958,1,0,0,0,0,0,0,1,0
0,3,523,0,26,0,0,7.225,1,0,0,0,0,0,1,0,0
0,3,282,0,28,0,0,7.8542,1,0,0,0,0,0,0,1,0
0,3,283,0,16,0,0,9.5,1,0,0,0,0,0,0,1,0
0,3,284,1,19,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,325,0,26,8,2,69.55,1,0,0,0,0,0,0,1,0
0,3,287,1,30,0,0,9.5,1,0,0,0,0,0,0,1,0
0,3,288,0,22,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,653,0,21,0,0,8.4333,1,0,0,0,0,0,0,1,0
0,3,452,0,26,1,0,19.9667,1,0,0,0,0,0,0,1,0
0,3,697,0,44,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,295,0,24,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,297,0,23.5,0,0,7.2292,1,0,0,0,0,0,1,0,0
0,3,785,0,25,0,0,7.05,1,0,0,0,0,0,0,1,0
0,3,705,0,26,1,0,7.8542,1,0,0,0,0,0,0,1,0
0,3,302,1,26,2,0,23.25,1,0,0,0,0,0,0,0,1
0,3,425,0,18,1,1,20.2125,1,0,0,0,0,0,0,1,0
0,3,469,0,26,0,0,7.725,1,0,0,0,0,0,0,0,1
0,3,676,0,18,0,0,7.775,1,0,0,0,0,0,0,1,0
0,3,434,0,17,0,0,7.125,1,0,0,0,0,0,0,1,0
0,3,355,0,26,0,0,7.225,1,0,0,0,0,0,1,0,0
0,3,356,0,28,0,0,9.5,1,0,0,0,0,0,0,1,0
0,3,518,0,26,0,0,24.15,1,0,0,0,0,0,0,0,1
0,3,683,0,20,0,0,9.225,1,0,0,0,0,0,0,1,0
0,3,684,0,14,5,2,46.9,1,0,0,0,0,0,0,1,0
0,3,321,0,22,0,0,7.25,1,0,0,0,0,0,0,1,0
0,3,806,0,31,0,0,7.775,1,0,0,0,0,0,0,1,0
0,3,687,0,14,4,1,39.6875,1,0,0,0,0,0,0,1,0
0,3,688,0,19,0,0,10.1708,1,0,0,0,0,0,0,1,0
0,3,647,0,19,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,891,0,32,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,327,0,61,0,0,6.2375,1,0,0,0,0,0,0,1,0
0,3,693,1,26,0,0,56.4958,1,0,0,0,0,0,0,1,0
0,3,694,0,25,0,0,7.225,1,0,0,0,0,0,1,0,0
0,3,411,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,736,0,28.5,0,0,16.1,1,0,0,0,0,0,0,1,0
0,3,615,0,35,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,334,0,16,2,0,18,1,0,0,0,0,0,0,1,0
0,3,336,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,460,0,26,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,585,0,26,0,0,8.7125,1,0,0,0,0,0,1,0,0
0,3,829,1,26,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,466,0,38,0,0,7.05,1,0,0,0,0,0,0,1,0
0,3,834,0,23,0,0,7.8542,1,0,0,0,0,0,0,1,0
0,3,350,0,42,0,0,8.6625,1,0,0,0,0,0,0,1,0
0,3,472,0,38,0,0,8.6625,1,0,0,0,0,0,0,1,0
0,3,837,0,21,0,0,8.6625,1,0,0,0,0,0,0,1,0
0,3,353,0,15,1,1,7.2292,1,0,0,0,0,0,1,0,0
0,3,596,0,36,1,1,24.15,1,0,0,0,0,0,0,1,0
0,3,651,0,26,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,720,0,33,0,0,7.775,1,0,0,0,0,0,0,1,0
0,3,719,0,26,0,0,15.5,1,0,0,0,0,0,0,0,1
0,3,361,0,40,1,4,27.9,1,0,0,0,0,0,0,1,0
0,3,847,0,26,8,2,69.55,1,0,0,0,0,0,0,1,0
0,3,364,0,35,0,0,7.05,1,0,0,0,0,0,0,1,0
0,3,445,1,26,0,0,8.1125,1,0,0,0,0,0,0,1,0
0,3,567,0,19,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,407,0,51,0,0,7.75,1,0,0,0,0,0,0,1,0
0,3,771,0,24,0,0,9.5,1,0,0,0,0,0,0,1,0
0,3,422,0,21,0,0,7.7333,1,0,0,0,0,0,0,0,1
0,3,774,0,26,0,0,7.225,1,0,0,0,0,0,1,0,0
0,3,815,0,30.5,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,495,0,21,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,860,0,26,0,0,7.2292,1,0,0,0,0,0,1,0,0
0,3,822,1,27,0,0,8.6625,1,0,0,0,0,0,0,1,0
0,3,569,0,26,0,0,7.2292,1,0,0,0,0,0,1,0,0
0,3,561,0,26,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,401,1,39,0,0,7.925,1,0,0,0,0,0,0,1,0
0,3,753,0,33,0,0,9.5,1,0,0,0,0,0,0,1,0
0,3,835,0,18,0,0,8.3,1,0,0,0,0,0,0,1,0
0,3,757,0,28,0,0,7.7958,1,0,0,0,0,0,0,1,0
0,3,689,0,18,0,0,7.7958,1,0,0,0,0,0,0,1,0
0,3,575,0,16,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,525,0,26,0,0,7.2292,1,0,0,0,0,0,1,0,0
0,3,511,1,29,0,0,7.75,1,0,0,0,0,0,0,0,1
0,3,566,0,24,2,0,24.15,1,0,0,0,0,0,0,1,0
0,3,841,0,20,0,0,7.925,1,0,0,0,0,0,0,1,0
0,3,826,0,26,0,0,6.95,1,0,0,0,0,0,0,0,1
0,3,779,0,26,0,0,7.7375,1,0,0,0,0,0,0,0,1
0,3,819,0,43,0,0,6.45,1,0,0,0,0,0,0,1,0
0,3,844,0,34.5,0,0,6.4375,1,0,0,0,0,0,1,0,0
0,3,554,1,22,0,0,7.225,1,0,0,0,0,0,1,0,0
0,3,700,0,42,0,0,7.65,1,0,0,0,0,0,0,1,0
0,3,590,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,786,0,25,0,0,7.25,1,0,0,0,0,0,0,1,0
0,3,805,1,27,0,0,6.975,1,0,0,0,0,0,0,1,0
0,3,714,0,29,0,0,9.4833,1,0,0,0,0,0,0,1,0
0,3,833,0,26,0,0,7.2292,1,0,0,0,0,0,1,0,0
0,3,874,0,47,0,0,9,1,0,0,0,0,0,0,1,0
0,3,553,0,26,0,0,7.8292,1,0,0,0,0,0,0,0,1
0,3,442,0,20,0,0,9.5,1,0,0,0,0,0,0,1,0
0,3,632,0,51,0,0,7.0542,1,0,0,0,0,0,0,1,0
0,3,765,0,16,0,0,7.775,1,0,0,0,0,0,0,1,0
0,3,496,0,26,0,0,14.4583,1,0,0,0,0,0,1,0,0
0,3,455,0,26,0,0,8.05,1,0,0,0,0,0,0,1,0
0,3,562,0,40,0,0,7.8958,1,0,0,0,0,0,0,1,0
0,3,522,0,22,0,0,7.8958,1,0,0,0,0,0,0,1,0
1,1,709,1,22,0,0,151.55,0,0,1,0,0,0,0,1,0
1,1,307,1,30,0,0,110.8833,0,0,1,0,0,0,1,0,0
1,1,276,1,63,1,0,77.9583,0,0,1,0,0,0,0,1,0
1,1,642,1,24,0,0,69.3,0,0,1,0,0,0,1,0,0
1,1,586,1,18,0,2,79.65,0,0,1,0,0,0,0,1,0
1,1,178,0,50,0,0,28.7125,0,0,1,0,0,0,1,0,0
1,1,717,1,38,0,0,227.525,0,0,1,0,0,0,1,0,0
1,1,711,1,24,0,0,49.5042,0,0,1,0,0,0,1,0,0
1,1,196,1,58,0,0,146.5208,0,0,1,0,0,0,1,0,0
1,1,62,1,38,0,0,80,0,0,1,0,0,0,0,1,0
1,1,854,1,16,0,1,39.4,0,0,1,0,0,0,0,1,0
1,1,540,1,22,0,2,49.5,0,0,1,0,0,0,1,0,0
1,1,538,1,30,0,0,106.425,0,0,1,0,0,0,1,0,0
1,1,381,1,42,0,0,227.525,0,0,1,0,0,0,1,0,0
1,1,259,1,35,0,0,512.3292,0,0,1,0,0,0,1,0,0
