"Sex","Pclass","PassengerId","Survived","Age","SibSp","Parch","Fare","title_Mr","title_Mrs","title_Miss","title_Master","title_Royalty","title_Officer","Embarked_C","Embarked_S","Embarked_Q"
1,1,505,1,16,0,0,86.5,0,0,1,0,0,0,0,1,0
1,1,628,1,21,0,0,77.9583,0,0,1,0,0,0,0,1,0
1,1,394,1,23,1,0,113.275,0,0,1,0,0,0,1,0,0
1,1,836,1,39,1,1,83.1583,0,0,1,0,0,0,1,0,0
1,1,436,1,14,1,2,120,0,0,1,0,0,0,0,1,0
1,1,312,1,18,2,2,262.375,0,0,1,0,0,0,1,0,0
1,1,413,1,33,1,0,90,0,0,1,0,0,0,0,0,1
1,1,357,1,22,0,1,55,0,0,1,0,0,0,0,1,0
1,1,258,1,30,0,0,86.5,0,0,1,0,0,0,0,1,0
1,1,291,1,26,0,0,78.85,0,0,1,0,0,0,0,1,0
1,1,219,1,32,0,0,76.2917,0,0,1,0,0,0,1,0,0
1,1,843,1,30,0,0,31,0,0,1,0,0,0,1,0,0
1,1,690,1,15,0,1,211.3375,0,0,1,0,0,0,0,1,0
1,1,338,1,41,0,0,134.5,0,0,1,0,0,0,1,0,0
1,1,731,1,29,0,0,211.3375,0,0,1,0,0,0,0,1,0
1,1,342,1,24,3,2,263,0,0,1,0,0,0,0,1,0
1,1,137,1,19,0,2,26.2833,0,0,1,0,0,0,0,1,0
1,1,610,1,40,0,0,153.4625,0,0,1,0,0,0,0,1,0
1,1,319,1,31,0,2,164.8667,0,0,1,0,0,0,0,1,0
1,1,326,1,36,0,0,135.6333,0,0,1,0,0,0,1,0,0
1,1,298,0,2,1,2,151.55,0,0,1,0,0,0,0,1,0
1,1,743,1,21,2,2,262.375,0,0,1,0,0,0,1,0,0
1,1,541,1,36,0,2,71,0,0,1,0,0,0,0,1,0
1,1,888,1,19,0,0,30,0,0,1,0,0,0,0,1,0
1,1,270,1,35,0,0,135.6333,0,0,1,0,0,0,0,1,0
1,1,89,1,23,3,2,263,0,0,1,0,0,0,0,1,0
1,1,311,1,24,0,0,83.1583,0,0,1,0,0,0,1,0,0
1,1,310,1,30,0,0,56.9292,0,0,1,0,0,0,1,0,0
1,1,216,1,31,1,0,113.275,0,0,1,0,0,0,1,0,0
1,1,497,1,54,1,0,78.2667,0,0,1,0,0,0,1,0,0
1,1,330,1,16,0,1,57.9792,0,0,1,0,0,0,1,0,0
1,1,12,1,58,0,0,26.55,0,0,1,0,0,0,0,1,0
1,1,521,1,30,0,0,93.5,0,0,1,0,0,0,0,1,0
1,1,167,1,45,0,1,55,0,1,0,0,0,0,0,1,0
1,1,872,1,47,1,1,52.5542,0,1,0,0,0,0,0,1,0
1,1,670,1,45,1,0,52,0,1,0,0,0,0,0,1,0
1,1,308,1,17,1,0,108.9,0,1,0,0,0,0,1,0,0
1,1,764,1,36,1,2,120,0,1,0,0,0,0,0,1,0
1,1,830,1,62,0,0,80,0,1,0,0,0,0,0,1,0
1,1,32,1,45,1,0,146.5208,0,1,0,0,0,0,1,0,0
1,1,300,1,50,0,1,247.5208,0,1,0,0,0,0,1,0,0
1,1,384,1,35,1,0,52,0,1,0,0,0,0,0,1,0
1,1,195,1,44,0,0,27.7208,0,1,0,0,0,0,1,0,0
1,1,257,1,45,0,0,79.2,0,1,0,0,0,0,1,0,0
1,1,572,1,53,2,0,51.4792,0,1,0,0,0,0,0,1,0
1,1,292,1,19,1,0,91.0792,0,1,0,0,0,0,1,0,0
1,1,880,1,56,0,1,83.1583,0,1,0,0,0,0,1,0,0
1,1,701,1,18,1,0,227.525,0,1,0,0,0,0,1,0,0
1,1,559,1,39,1,1,79.65,0,1,0,0,0,0,0,1,0
1,1,370,1,24,0,0,69.3,0,1,0,0,0,0,1,0,0
1,1,367,1,60,1,0,75.25,0,1,0,0,0,0,1,0,0
1,1,152,1,22,1,0,66.6,0,1,0,0,0,0,0,1,0
1,1,582,1,39,1,1,110.8833,0,1,0,0,0,0,1,0,0
1,1,863,1,48,0,0,25.9292,0,1,0,0,0,0,0,1,0
1,1,4,1,35,1,0,53.1,0,1,0,0,0,0,0,1,0
1,1,810,1,33,1,0,53.1,0,1,0,0,0,0,0,1,0
1,1,857,1,45,1,1,164.8667,0,1,0,0,0,0,0,1,0
1,1,2,1,38,1,0,71.2833,0,1,0,0,0,0,1,0,0
1,1,850,1,45,1,0,89.1042,0,1,0,0,0,0,1,0,0
1,1,499,0,25,1,2,151.55,0,1,0,0,0,0,0,1,0
1,1,458,1,45,1,0,51.8625,0,1,0,0,0,0,0,1,0
1,1,231,1,35,1,0,83.475,0,1,0,0,0,0,0,1,0
1,1,524,1,44,0,1,57.9792,0,1,0,0,0,0,1,0,0
1,1,487,1,35,1,0,90,0,1,0,0,0,0,0,1,0
1,1,514,1,54,1,0,59.4,0,1,0,0,0,0,1,0,0
1,1,53,1,49,1,0,76.7292,0,1,0,0,0,0,1,0,0
1,1,578,1,39,1,0,55.9,0,1,0,0,0,0,0,1,0
1,1,782,1,17,1,0,57,0,1,0,0,0,0,0,1,0
1,1,320,1,40,1,1,134.5,0,1,0,0,0,0,1,0,0
1,1,335,1,45,1,0,133.65,0,1,0,0,0,0,0,1,0
1,1,766,1,51,1,0,77.9583,0,1,0,0,0,0,0,1,0
1,1,592,1,52,1,0,78.2667,0,1,0,0,0,0,1,0,0
1,1,821,1,52,1,1,93.5,0,1,0,0,0,0,0,1,0
1,1,269,1,58,0,1,153.4625,0,1,0,0,0,0,0,1,0
1,1,780,1,43,0,1,211.3375,0,1,0,0,0,0,0,1,0
1,1,376,1,45,1,0,82.1708,0,1,0,0,0,0,1,0,0
1,1,797,1,49,0,0,25.9292,0,0,0,0,0,1,0,1,0
1,1,557,1,48,1,0,39.6,0,0,0,0,1,0,1,0,0
1,1,760,1,33,0,0,86.5,0,0,0,0,1,0,0,1,0
1,2,748,1,30,0,0,13,0,0,1,0,0,0,0,1,0
1,2,867,1,27,1,0,13.8583,0,0,1,0,0,0,1,0,0
1,2,124,1,32.5,0,0,13,0,0,1,0,0,0,0,1,0
1,2,619,1,4,2,1,39,0,0,1,0,0,0,0,1,0
1,2,358,0,38,0,0,13,0,0,1,0,0,0,0,1,0
1,2,597,1,20,0,0,33,0,0,1,0,0,0,0,1,0
1,2,428,1,19,0,0,26,0,0,1,0,0,0,0,1,0
1,2,718,1,27,0,0,10.5,0,0,1,0,0,0,0,1,0
1,2,577,1,34,0,0,13,0,0,1,0,0,0,0,1,0
1,2,57,1,21,0,0,10.5,0,0,1,0,0,0,0,1,0
1,2,390,1,17,0,0,12,0,0,1,0,0,0,1,0,0
1,2,44,1,3,1,2,41.5792,0,0,1,0,0,0,1,0,0
1,2,347,1,40,0,0,13,0,0,1,0,0,0,0,1,0
1,2,751,1,4,1,1,23,0,0,1,0,0,0,0,1,0
1,2,527,1,50,0,0,10.5,0,0,1,0,0,0,0,1,0
1,2,200,0,24,0,0,13,0,0,1,0,0,0,0,1,0
1,2,536,1,7,0,2,26.25,0,0,1,0,0,0,0,1,0
1,2,447,1,13,0,1,19.5,0,0,1,0,0,0,0,1,0
1,2,636,1,28,0,0,13,0,0,1,0,0,0,0,1,0
1,2,721,1,6,0,1,33,0,0,1,0,0,0,0,1,0
1,2,238,1,8,0,2,26.25,0,0,1,0,0,0,0,1,0
1,2,346,1,24,0,0,13,0,0,1,0,0,0,0,1,0
1,2,59,1,5,1,2,27.75,0,0,1,0,0,0,0,1,0
1,2,388,1,36,0,0,13,0,0,1,0,0,0,0,1,0
1,2,212,1,35,0,0,21,0,0,1,0,0,0,0,1,0
1,2,323,1,30,0,0,12.35,0,0,1,0,0,0,0,0,1
1,2,531,1,2,1,1,26,0,0,1,0,0,0,0,1,0
1,2,85,1,17,0,0,10.5,0,0,1,0,0,0,0,1,0
1,2,652,1,18,0,1,23,0,0,1,0,0,0,0,1,0
1,2,616,1,24,1,2,65,0,0,1,0,0,0,0,1,0
1,2,304,1,20,0,0,12.35,0,0,1,0,0,0,0,0,1
1,2,418,1,18,0,2,13,0,0,1,0,0,0,0,1,0
1,2,459,1,50,0,0,10.5,0,0,1,0,0,0,0,1,0
1,2,581,1,25,1,1,30,0,0,1,0,0,0,0,1,0
1,2,260,1,50,0,1,26,0,1,0,0,0,0,0,1,0
1,2,507,1,33,0,2,26,0,1,0,0,0,0,0,1,0
1,2,99,1,34,0,1,23,0,1,0,0,0,0,0,1,0
1,2,317,1,24,1,0,26,0,1,0,0,0,0,0,1,0
1,2,427,1,28,1,0,26,0,1,0,0,0,0,0,1,0
1,2,547,1,19,1,0,26,0,1,0,0,0,0,0,1,0
1,2,707,1,45,0,0,13.5,0,1,0,0,0,0,0,1,0
1,2,802,1,31,1,1,26.25,0,1,0,0,0,0,0,1,0
1,2,473,1,33,1,2,27.75,0,1,0,0,0,0,0,1,0
1,2,773,0,57,0,0,10.5,0,1,0,0,0,0,0,1,0
1,2,519,1,36,1,0,26,0,1,0,0,0,0,0,1,0
1,2,671,1,40,1,1,39,0,1,0,0,0,0,0,1,0
1,2,517,1,34,0,0,10.5,0,1,0,0,0,0,0,1,0
1,2,866,1,42,0,0,13,0,1,0,0,0,0,0,1,0
1,2,444,1,28,0,0,13,0,1,0,0,0,0,0,1,0
1,2,601,1,24,2,1,27,0,1,0,0,0,0,0,1,0
1,2,775,1,54,1,3,23,0,1,0,0,0,0,0,1,0
1,2,855,0,44,1,0,26,0,1,0,0,0,0,0,1,0
1,2,433,1,42,1,0,26,0,1,0,0,0,0,0,1,0
1,2,313,0,26,1,1,26,0,1,0,0,0,0,0,1,0
1,2,324,1,22,1,1,29,0,1,0,0,0,0,0,1,0
1,2,191,1,32,0,0,13,0,1,0,0,0,0,0,1,0
1,2,875,1,28,1,0,24,0,1,0,0,0,0,1,0,0
1,2,881,1,25,0,1,26,0,1,0,0,0,0,0,1,0
1,2,438,1,24,2,3,18.75,0,1,0,0,0,0,0,1,0
1,2,328,1,36,0,0,13,0,1,0,0,0,0,0,1,0
1,2,16,1,55,0,0,16,0,1,0,0,0,0,0,1,0
1,2,727,1,30,3,0,21,0,1,0,0,0,0,0,1,0
1,2,417,1,34,1,1,32.5,0,1,0,0,0,0,0,1,0
1,2,42,0,27,1,0,21,0,1,0,0,0,0,0,1,0
1,2,755,1,48,1,2,65,0,1,0,0,0,0,0,1,0
1,2,441,1,45,1,1,26.25,0,1,0,0,0,0,0,1,0
1,2,474,1,23,0,0,13.7917,0,1,0,0,0,0,1,0,0
1,2,273,1,41,0,1,19.5,0,1,0,0,0,0,0,1,0
1,2,54,1,29,1,0,26,0,1,0,0,0,0,0,1,0
1,2,248,1,24,0,2,14.5,0,1,0,0,0,0,0,1,0
1,2,10,1,14,1,0,30.0708,0,1,0,0,0,0,1,0,0
1,2,134,1,29,1,0,26,0,1,0,0,0,0,0,1,0
1,2,609,1,22,1,2,41.5792,0,1,0,0,0,0,1,0,0
1,2,162,1,40,0,0,15.75,0,1,0,0,0,0,0,1,0
1,2,400,1,28,0,0,12.65,0,1,0,0,0,0,0,1,0
1,2,67,1,29,0,0,10.5,0,1,0,0,0,0,0,1,0
1,3,817,0,23,0,0,7.925,0,0,1,0,0,0,0,1,0
1,3,185,1,4,0,2,22.025,0,0,1,0,0,0,0,1,0
1,3,359,1,18,0,0,7.8792,0,0,1,0,0,0,0,0,1
1,3,23,1,15,0,0,8.0292,0,0,1,0,0,0,0,0,1
1,3,535,0,30,0,0,8.6625,0,0,1,0,0,0,0,1,0
1,3,301,1,18,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,360,1,18,0,0,7.8792,0,0,1,0,0,0,0,0,1
1,3,72,0,16,5,2,46.9,0,0,1,0,0,0,0,1,0
1,3,129,1,18,1,1,22.3583,0,0,1,0,0,0,1,0,0
1,3,275,1,18,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,382,1,1,0,2,15.7417,0,0,1,0,0,0,1,0,0
1,3,206,0,2,0,1,10.4625,0,0,1,0,0,0,0,1,0
1,3,655,0,18,0,0,6.75,0,0,1,0,0,0,0,0,1
1,3,437,0,21,2,2,34.375,0,0,1,0,0,0,0,1,0
1,3,486,0,18,3,1,25.4667,0,0,1,0,0,0,0,1,0
1,3,504,0,37,0,0,9.5875,0,0,1,0,0,0,0,1,0
1,3,101,0,28,0,0,7.8958,0,0,1,0,0,0,0,1,0
1,3,420,0,10,0,2,24.15,0,0,1,0,0,0,0,1,0
1,3,883,0,22,0,0,10.5167,0,0,1,0,0,0,0,1,0
1,3,114,0,20,1,0,9.825,0,0,1,0,0,0,0,1,0
1,3,876,1,15,0,0,7.225,0,0,1,0,0,0,1,0,0
1,3,115,0,17,0,0,14.4583,0,0,1,0,0,0,1,0,0
1,3,369,1,18,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,112,0,14.5,1,0,14.4542,0,0,1,0,0,0,1,0,0
1,3,475,0,22,0,0,9.8375,0,0,1,0,0,0,0,1,0
1,3,265,0,18,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,681,0,18,0,0,8.1375,0,0,1,0,0,0,0,0,1
1,3,574,1,18,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,290,1,22,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,3,1,26,0,0,7.925,0,0,1,0,0,0,0,1,0
1,3,768,0,30.5,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,814,0,6,4,2,31.275,0,0,1,0,0,0,0,1,0
1,3,853,0,9,1,1,15.2458,0,0,1,0,0,0,1,0,0
1,3,778,1,5,0,0,12.475,0,0,1,0,0,0,0,1,0
1,3,142,1,22,0,0,7.75,0,0,1,0,0,0,0,1,0
1,3,33,1,18,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,793,0,18,8,2,69.55,0,0,1,0,0,0,0,1,0
1,3,635,0,9,3,2,27.9,0,0,1,0,0,0,0,1,0
1,3,542,0,9,4,2,31.275,0,0,1,0,0,0,0,1,0
1,3,15,0,14,0,0,7.8542,0,0,1,0,0,0,0,1,0
1,3,703,0,18,0,1,14.4542,0,0,1,0,0,0,1,0,0
1,3,236,0,18,0,0,7.55,0,0,1,0,0,0,0,1,0
1,3,217,1,27,0,0,7.925,0,0,1,0,0,0,0,1,0
1,3,480,1,2,0,1,12.2875,0,0,1,0,0,0,0,1,0
1,3,80,1,30,0,0,12.475,0,0,1,0,0,0,0,1,0
1,3,277,0,45,0,0,7.75,0,0,1,0,0,0,0,1,0
1,3,543,0,11,4,2,31.275,0,0,1,0,0,0,0,1,0
1,3,69,1,17,4,2,7.925,0,0,1,0,0,0,0,1,0
1,3,110,1,18,1,0,24.15,0,0,1,0,0,0,0,0,1
1,3,678,1,18,0,0,9.8417,0,0,1,0,0,0,0,1,0
1,3,613,1,18,1,0,15.5,0,0,1,0,0,0,0,0,1
1,3,555,1,22,0,0,7.775,0,0,1,0,0,0,0,1,0
1,3,209,1,16,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,48,1,18,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,181,0,18,8,2,69.55,0,0,1,0,0,0,0,1,0
1,3,242,1,18,1,0,15.5,0,0,1,0,0,0,0,0,1
1,3,405,0,20,0,0,8.6625,0,0,1,0,0,0,0,1,0
1,3,83,1,18,0,0,7.7875,0,0,1,0,0,0,0,0,1
1,3,247,0,25,0,0,7.775,0,0,1,0,0,0,0,1,0
1,3,45,1,19,0,0,7.8792,0,0,1,0,0,0,0,0,1
1,3,193,1,19,1,0,7.8542,0,0,1,0,0,0,0,1,0
1,3,234,1,5,4,2,31.3875,0,0,1,0,0,0,0,1,0
1,3,316,1,26,0,0,7.8542,0,0,1,0,0,0,0,1,0
1,3,397,0,31,0,0,7.8542,0,0,1,0,0,0,0,1,0
1,3,730,0,25,1,0,7.925,0,0,1,0,0,0,0,1,0
1,3,11,1,4,1,1,16.7,0,0,1,0,0,0,0,1,0
1,3,864,0,18,8,2,69.55,0,0,1,0,0,0,0,1,0
1,3,502,0,21,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,503,0,18,0,0,7.6292,0,0,1,0,0,0,0,0,1
1,3,449,1,5,2,1,19.2583,0,0,1,0,0,0,1,0,0
1,3,650,1,23,0,0,7.55,0,0,1,0,0,0,0,1,0
1,3,410,0,18,3,1,25.4667,0,0,1,0,0,0,0,1,0
1,3,643,0,2,3,2,27.9,0,0,1,0,0,0,0,1,0
1,3,808,0,18,0,0,7.775,0,0,1,0,0,0,0,1,0
1,3,230,0,18,3,1,25.4667,0,0,1,0,0,0,0,1,0
1,3,107,1,21,0,0,7.65,0,0,1,0,0,0,0,1,0
1,3,594,0,18,0,2,7.75,0,0,1,0,0,0,0,0,1
1,3,29,1,18,0,0,7.8792,0,0,1,0,0,0,0,0,1
1,3,787,1,18,0,0,7.4958,0,0,1,0,0,0,0,1,0
1,3,120,0,2,4,2,31.275,0,0,1,0,0,0,0,1,0
1,3,331,1,18,2,0,23.25,0,0,1,0,0,0,0,0,1
1,3,654,1,18,0,0,7.8292,0,0,1,0,0,0,0,0,1
1,3,565,0,18,0,0,8.05,0,0,1,0,0,0,0,1,0
1,3,692,1,4,0,1,13.4167,0,0,1,0,0,0,1,0,0
1,3,40,1,14,1,0,11.2417,0,0,1,0,0,0,1,0,0
1,3,728,1,18,0,0,7.7375,0,0,1,0,0,0,0,0,1
1,3,173,1,1,1,1,11.1333,0,0,1,0,0,0,0,1,0
1,3,377,1,22,0,0,7.25,0,0,1,0,0,0,0,1,0
1,3,781,1,13,0,0,7.2292,0,0,1,0,0,0,1,0,0
1,3,889,0,18,1,2,23.45,0,0,1,0,0,0,0,1,0
1,3,39,0,18,2,0,18,0,0,1,0,0,0,0,1,0
1,3,470,1,0.75,2,1,19.2583,0,0,1,0,0,0,1,0,0
1,3,241,0,18,1,0,14.4542,0,0,1,0,0,0,1,0,0
1,3,148,0,9,2,2,34.375,0,0,1,0,0,0,0,1,0
1,3,403,0,21,1,0,9.825,0,0,1,0,0,0,0,1,0
1,3,375,0,3,3,1,21.075,0,0,1,0,0,0,0,1,0
1,3,25,0,8,3,1,21.075,0,0,1,0,0,0,0,1,0
1,3,199,1,18,0,0,7.75,0,0,1,0,0,0,0,0,1
1,3,294,0,24,0,0,8.85,0,0,1,0,0,0,0,1,0
1,3,698,1,18,0,0,7.7333,0,0,1,0,0,0,0,0,1
1,3,645,1,0.75,2,1,19.2583,0,0,1,0,0,0,1,0,0
1,3,157,1,16,0,0,7.7333,0,0,1,0,0,0,0,0,1
1,3,19,0,31,1,0,18,0,1,0,0,0,0,0,1,0
1,3,143,1,24,1,0,15.85,0,1,0,0,0,0,0,1,0
1,3,560,1,36,1,0,17.4,0,1,0,0,0,0,0,1,0
1,3,831,1,15,1,0,14.4542,0,1,0,0,0,0,1,0,0
1,3,141,0,31,0,2,15.2458,0,1,0,0,0,0,1,0,0
1,3,856,1,18,0,1,9.35,0,1,0,0,0,0,0,1,0
1,3,50,0,18,1,0,17.8,0,1,0,0,0,0,0,1,0
1,3,579,0,31,1,0,14.4583,0,1,0,0,0,0,1,0,0
1,3,886,0,39,0,5,29.125,0,1,0,0,0,0,0,0,1
1,3,679,0,43,1,6,46.9,0,1,0,0,0,0,0,1,0
1,3,639,0,41,0,5,39.6875,0,1,0,0,0,0,0,1,0
1,3,168,0,45,1,4,27.9,0,1,0,0,0,0,0,1,0
1,3,20,1,31,0,0,7.225,0,1,0,0,0,0,1,0,0
1,3,534,1,31,0,2,22.3583,0,1,0,0,0,0,1,0,0
1,3,800,0,30,1,1,24.15,0,1,0,0,0,0,0,1,0
1,3,824,1,27,0,1,12.475,0,1,0,0,0,0,0,1,0
1,3,187,1,31,1,0,15.5,0,1,0,0,0,0,0,0,1
1,3,424,0,28,1,1,14.4,0,1,0,0,0,0,0,1,0
1,3,798,1,31,0,0,8.6833,0,1,0,0,0,0,0,1,0
1,3,416,0,31,0,0,8.05,0,1,0,0,0,0,0,1,0
1,3,133,0,47,1,0,14.5,0,1,0,0,0,0,0,1,0
1,3,252,0,29,1,1,10.4625,0,1,0,0,0,0,0,1,0
1,3,432,1,31,1,0,16.1,0,1,0,0,0,0,0,1,0
1,3,348,1,31,1,0,16.1,0,1,0,0,0,0,0,1,0
1,3,395,1,24,0,2,16.7,0,1,0,0,0,0,0,1,0
1,3,86,1,33,3,0,15.85,0,1,0,0,0,0,0,1,0
1,3,611,0,39,1,5,31.275,0,1,0,0,0,0,0,1,0
1,3,280,1,35,1,1,20.25,0,1,0,0,0,0,0,1,0
1,3,256,1,29,0,2,15.2458,0,1,0,0,0,0,1,0,0
1,3,568,0,29,0,4,21.075,0,1,0,0,0,0,0,1,0
1,3,484,1,63,0,0,9.5875,0,1,0,0,0,0,0,1,0
1,3,329,1,31,1,1,20.525,0,1,0,0,0,0,0,1,0
1,3,363,0,45,0,1,14.4542,0,1,0,0,0,0,1,0,0
1,3,41,0,40,1,0,9.475,0,1,0,0,0,0,0,1,0
1,3,368,1,31,0,0,7.2292,0,1,0,0,0,0,1,0,0
1,3,737,0,48,1,3,34.375,0,1,0,0,0,0,0,1,0
1,3,9,1,27,0,2,11.1333,0,1,0,0,0,0,0,1,0
1,3,255,0,41,0,2,20.2125,0,1,0,0,0,0,0,1,0
1,3,859,1,24,0,3,19.2583,0,1,0,0,0,0,1,0,0
1,3,658,0,32,1,1,15.5,0,1,0,0,0,0,0,0,1
1,3,26,1,38,1,5,31.3875,0,1,0,0,0,0,0,1,0
1,3,618,0,26,1,0,16.1,0,1,0,0,0,0,0,1,0
